wwtp,fate_process,node_id,n,mean_loss_percent,median_loss_percent,q05_loss_percent,q25_loss_percent,q75_loss_percent,q95_loss_percent,model_version
North,Biofilm Adsorption + Biodegradation,364I000342.1,500,13.486096591128574,10.361697151897042,5.476999025031237,7.057529172468444,17.443653284486786,33.125559662326445,Daily-averaged
North,Biofilm Adsorption + Biodegradation,364I000406.4,500,10.209360183937559,7.533163507435942,3.5411039519792125,4.715190920435828,13.590395711018608,27.027380675599566,Daily-averaged
North,Biofilm Adsorption + Biodegradation,388X0001250.1,500,7.043733467893231,5.409806856048993,3.062747700783811,3.893924982628055,8.859100131241972,17.139124649578243,Daily-averaged
North,Biofilm Adsorption + Biodegradation,390-005.1,500,2.007655566341705,1.310769494098224,0.4594223148966509,0.6710505681883167,2.7621511239299763,6.1173765308744255,Daily-averaged
North,Biofilm Adsorption + Biodegradation,390X00001259.1,500,2.493666146153477,1.6403320420156575,0.5872153894255222,0.8554123534120633,3.42883201157563,7.538734466308227,Daily-averaged
North,Biofilm Adsorption + Biodegradation,471X0002290.1,500,12.516925217794045,9.475761393207023,4.760415314556453,6.253417574668013,16.366389236888196,31.602965058138857,Daily-averaged
North,Biofilm Adsorption + Biodegradation,472X00002295.1,500,16.246937098243123,12.56677099545821,6.508010125122008,8.4595507039339,21.237821159976832,39.63000611469532,Daily-averaged
North,Biofilm Adsorption + Biodegradation,472X00002299.1,500,18.169890918825967,14.405937142001907,7.982499204978579,10.158263486504577,23.404868411783948,42.416012256249196,Daily-averaged
North,Biofilm Adsorption + Biodegradation,472X0002305.1,500,18.120577535492185,14.139261159200334,7.349088218216889,9.541816075192799,23.744650151461002,43.62555620003499,Daily-averaged
North,Biofilm Adsorption + Biodegradation,473X00002323.1,500,14.335688498478316,10.90554805142087,5.334522726724922,7.062516347536415,18.938006077375192,36.20856059307148,Daily-averaged
North,Biofilm Adsorption + Biodegradation,473X0002338.1,500,17.70225057473112,14.070117775560774,7.891767773454338,10.039517880145073,22.71125872881389,41.05742560705194,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002393.1,500,15.19532519066845,11.5581249853821,5.534482655840224,7.3218305348524115,20.305227989248785,38.67613962926099,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002394.1,500,15.301730503832635,11.662470770049953,5.606985241292152,7.407437874033809,20.40218232642891,38.818900168287946,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002428.1,500,8.653191255092388,6.144149043186259,2.602041493895125,3.6164497033616487,11.829132214940222,24.09576660805734,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002429.1,500,8.60820297877549,6.100469656020641,2.5631076765527876,3.5750880631318234,11.784473619459458,24.032171451394895,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002430.1,500,11.630728065176813,9.168257152383248,5.372302008680681,6.802235788275668,14.503712874625299,27.044930140195792,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002431.1,500,11.547609338925177,9.093537770963428,5.305809222556465,6.719972746117659,14.426815130532905,26.936486684056888,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002433.1,500,16.33004290332915,12.773380494802433,6.919917134461102,8.862303958345915,21.083024419303356,39.00120630883811,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002434.1,500,19.905510875061236,16.109269189054395,9.435159671141962,11.887831618277598,25.216701178428252,44.4290862150963,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002442.1,500,13.176824685737936,10.307337364394726,5.771265826202189,7.36408608146381,16.800603694524796,31.3059174179839,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002443.1,500,14.125707922793664,11.026952728996159,6.079141574026235,7.765214936412834,18.10297261134439,33.79040305334322,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002444.1,500,14.427733284867145,11.318835828800161,6.312454834167011,8.048137690033238,18.44708506817168,34.16826358939964,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002445.1,500,22.215518984571354,18.424620594592632,11.75139871212587,14.680647432222017,27.259486192069126,45.98670242622005,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002446.1,500,24.35415591516668,20.71017388106366,13.640298749120118,16.796453734879666,29.345482995520435,48.38203746283103,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002447.1,500,15.828840455018673,12.689600556357366,7.5796785076649815,9.549016097234002,19.736926586691528,35.618746980937615,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002448.1,500,16.605436704858214,13.429469995094562,8.158242719567054,10.290350592084318,20.6430691035896,36.641737646777095,Daily-averaged
North,Biofilm Adsorption + Biodegradation,480X0002449.1,500,8.234277447633065,6.037583094651272,2.8453048847490297,3.7817575343878476,10.871283635444561,21.961198182131454,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002489.1,500,8.595434268743869,6.155762468010185,2.6934118954301356,3.6932606435953224,11.666035644432872,23.69309025892531,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002491.1,500,10.07756419137281,7.521539678594024,3.708700234971687,4.906557384824875,13.166257062887492,25.989938518254842,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002498.1,500,9.018706729273706,6.549600042546033,3.006890579214509,4.038639778942022,12.100697831532663,24.34146976593201,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002499.1,500,15.846356990865056,12.553037464853595,7.147652131704466,9.076656650761358,20.211911620448713,36.79808700776252,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002500.1,500,15.738731921013233,12.453261956004276,7.057138776608742,8.973140047441198,20.09428344440003,36.65712317377943,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002501.1,500,15.594986130064296,12.320027555267487,6.936302720943396,8.834256335676791,19.92875782688337,36.46866006623912,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002502.1,500,15.48761159982833,12.217460799629853,6.853274713787087,8.73090952101882,19.80513776533469,36.3280187643757,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002503.1,500,13.803660025638269,10.586636957397761,5.53576016838236,7.152776285652703,17.917968203890275,34.017893560572226,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002510.1,500,10.630206810634549,7.6785869200741095,3.3500050849608725,4.602178792059536,14.520137645937542,28.997125863246016,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002511.1,500,6.457496618296557,4.360597873674865,1.561388904040884,2.2737742399453946,8.995564169296985,19.104885010487145,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002512.1,500,6.708881189570416,4.586868652004689,1.7446896945126849,2.511056809379661,9.281278952373917,19.498650127828856,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002513.1,500,12.56825028835524,9.78600146529579,5.438254723327993,6.9426108647678895,16.037394527472657,30.114258920684772,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002514.1,500,10.136552736712124,7.448309054397639,3.4782536336912795,4.6463760881466225,13.548164895764343,26.974923159213258,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002515.1,500,15.244240455473602,11.670353703277113,5.816545087497697,7.670462347821502,20.078204755052766,37.99103257521983,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002516.1,500,14.55494551645153,11.489583746354398,6.564777428510816,8.308529955416734,18.49577459755089,33.96872531970415,Daily-averaged
North,Biofilm Adsorption + Biodegradation,576X0002517.1,500,14.90244281512815,11.67091779965666,6.444060695868261,8.226573616692031,19.114799784686525,35.47011708944714,Daily-averaged
North,Biofilm Adsorption + Biodegradation,ASH_RIVER1.2,500,6.035451059830324,4.0172804671518625,1.3650511093180828,2.002369873997148,8.45334570125065,18.16619153117808,Daily-averaged
North,Biofilm Adsorption + Biodegradation,ASH_RIVER2.1,500,6.03513311160562,4.0171623033270265,1.3651843398815962,2.0025248054724583,8.452804690356897,18.164637177849016,Daily-averaged
North,Biofilm Adsorption + Biodegradation,ASSINIBOINE_WEIR.2,500,3.3745414764396373,2.1629268986504577,0.6471615585099222,1.0062322766070135,4.712791115161524,10.557201222186436,Daily-averaged
North,Biofilm Adsorption + Biodegradation,BYPASS_CHAMBER.1,500,0.10160595575571389,0.06397946518525433,0.019937306383834286,0.030269352966638685,0.13991218915628267,0.32097501787133714,Daily-averaged
North,Biofilm Adsorption + Biodegradation,COLONY_WEIR.1,500,3.839076729114154,2.4768448333176707,0.7580137652209135,1.1632111558637885,5.365854364777581,11.937100560073489,Daily-averaged
North,Biofilm Adsorption + Biodegradation,Cornish Lift PS.1,500,4.656282259813777,3.0532927116462663,1.0027561881220788,1.4901995959789556,6.504062349333244,14.224590696863102,Daily-averaged
North,Biofilm Adsorption + Biodegradation,HART_RIVER1.1,500,2.055146238578914,1.3650975129938292,0.5177806752816227,0.7451554200688298,2.8033561517538246,6.12821794218161,Daily-averaged
North,Biofilm Adsorption + Biodegradation,HAWTHORNE_RIVER.1,500,1.350937065717192,0.9391994461060316,0.4232078526532057,0.5710954059699735,1.7842218526743117,3.8201734984900915,Daily-averaged
North,Biofilm Adsorption + Biodegradation,HAWTHORNE_WEIR.1,500,1.3886420955191623,0.9658284757300406,0.4355211154156058,0.5876834043429008,1.833888514001822,3.9249074834090605,Daily-averaged
North,Biofilm Adsorption + Biodegradation,INT_NE_002.2,500,0.6783099664788532,0.42686957256370395,0.12904404583025775,0.19892284508351843,0.9371760894609421,2.1483737553358058,Daily-averaged
North,Biofilm Adsorption + Biodegradation,INT_NE_004.1,500,2.8878438316270723,1.9101698943619183,0.6942787945424861,1.0094734723926386,3.9688243880593443,8.674943572772763,Daily-averaged
North,Biofilm Adsorption + Biodegradation,INT_NE_005.1,500,8.268917140202015,6.014434286372511,2.7970541330003194,3.7409416911652307,11.01236004859295,22.270999807879598,Daily-averaged
North,Biofilm Adsorption + Biodegradation,INT_NE_006.1,500,8.27215835599639,6.017159761229257,2.798541258115196,3.742791171125759,11.016247322713618,22.27810197188009,Daily-averaged
North,Biofilm Adsorption + Biodegradation,INT_NE_007.1,500,9.733284256279566,7.220654764075679,3.4489543084363112,4.582035485411828,12.815997386138104,25.54095849595081,Daily-averaged
North,Biofilm Adsorption + Biodegradation,INT_NE_010.1,500,2.6316140286226246,1.8375587262469462,0.8203853364214914,1.1067793235319978,3.495538822298919,7.423418903212581,Daily-averaged
North,Biofilm Adsorption + Biodegradation,INT_NW_001.1,500,2.590995861347454,1.7834520229162099,0.7628657972411191,1.0542187275251358,3.4754135910944175,7.432513667234324,Daily-averaged
North,Biofilm Adsorption + Biodegradation,INT_NW_002.1,500,2.5991771000982893,1.7894525864455335,0.7659296605880161,1.0581761522514803,3.4860524998355347,7.45418915737687,Daily-averaged
North,Biofilm Adsorption + Biodegradation,JEFFERSON_WEIR1.1,500,1.0216571764334144,0.6295534824018956,0.16506678108706874,0.27164616960231036,1.4268865192431202,3.30489940345164,Daily-averaged
North,Biofilm Adsorption + Biodegradation,LINDEN_RIVER.1,500,1.40810080961871,0.9914861491107263,0.45778874214733256,0.6127156405588335,1.8404582894086778,3.927579618783575,Daily-averaged
North,Biofilm Adsorption + Biodegradation,LINDEN_WEIR.1,500,2.351009095522512,1.7525458967556584,0.9517612127316405,1.2237860411530854,2.9632212318221445,5.993920954183925,Daily-averaged
North,Biofilm Adsorption + Biodegradation,MUNROE_RIVER1.1,500,1.737025831168612,1.1157367357304715,0.365920591640882,0.5434321778671924,2.401408869846558,5.390425423907309,Daily-averaged
North,Biofilm Adsorption + Biodegradation,MUNROE_RIVER2.1,500,1.7237760991784794,1.1036076485794133,0.35456740093859296,0.5313826046366349,2.385059149175514,5.370119904723924,Daily-averaged
North,Biofilm Adsorption + Biodegradation,Marion Flood PS.1,500,3.513295036980985,2.263376451603766,0.697212061577257,1.0658049110909813,4.9030399762305334,10.930736969782227,Daily-averaged
North,Biofilm Adsorption + Biodegradation,NEWPCC_SURGE.7,500,0.3441957926720771,0.20648589987387056,0.04568108349810641,0.08273853856163305,0.48405077688560283,1.1410514831585181,Daily-averaged
North,Biofilm Adsorption + Biodegradation,O-IO00011420.3,500,10.824301336370134,8.057111753518114,3.8306072413688885,5.077328791568919,14.33178369731728,28.331425070441732,Daily-averaged
North,Biofilm Adsorption + Biodegradation,O-IO00011473.3,500,12.206222684179597,9.18994037115975,4.487823008769706,5.953023240327771,16.054486840860218,31.224084309752897,Daily-averaged
North,Biofilm Adsorption + Biodegradation,O-IO00011474.3,500,14.224432725478334,10.880137986451683,5.544796304178094,7.247867865993848,18.596652303405605,35.34825992325826,Daily-averaged
North,Biofilm Adsorption + Biodegradation,O-IO00011475.3,500,15.838210252546867,12.346274320007483,6.651078476978924,8.529119406485416,20.463982102664605,38.03810956062529,Daily-averaged
North,Biofilm Adsorption + Biodegradation,O-IO00011480.3,500,16.961891372214055,13.396486132474466,7.425701290627512,9.464050257596156,21.80501973110669,39.83460217936709,Daily-averaged
North,Biofilm Adsorption + Biodegradation,O-IO00011481.3,500,17.74225348254145,14.120564788573637,7.951113162209897,10.11272442462008,22.740308900260874,41.02404553833074,Daily-averaged
North,Biofilm Adsorption + Biodegradation,O-IO00011502.2,500,18.150016411959758,14.499591893385944,8.256987217413524,10.480857815076071,23.220937957774726,41.60336922211988,Daily-averaged
North,Biofilm Adsorption + Biodegradation,O-IO00011503.3,500,18.366477001914753,14.704430376671661,8.43962815540509,10.678844844345987,23.448540373004228,41.8806160382706,Daily-averaged
North,Biofilm Adsorption + Biodegradation,O-IO00011776.3,500,18.638504924165154,14.969249189231999,8.664377603411666,10.926885756367135,23.71260102057294,42.228213305453785,Daily-averaged
North,Biofilm Adsorption + Biodegradation,Polson Flood PS.1,500,1.6810837994590881,1.070921443664613,0.33440096659743457,0.5075987134269544,2.328593916497831,5.267494634699901,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC00007552.1,500,1.7141659444081006,1.1683358905691443,0.4896779715520594,0.6821879596184327,2.301810166396826,4.969083626773413,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC00007613.1,500,12.76319188991759,9.440298051447698,4.317291473747584,5.787812712767391,17.309250159166567,33.75987932090075,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC40000182.1,500,0.837862267045911,0.5288209227654384,0.16172805294614234,0.24773422730125227,1.157830048232897,2.6462889691615565,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC40000232.1,500,1.2630185998136398,0.810344627078674,0.2691806329149471,0.39760243762663183,1.7421163580792873,3.918683012992685,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70000183.1,500,34.263347718940686,28.89692678606695,16.033846162334743,20.335357860416018,45.083751633396766,71.62722782295666,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70000184.1,500,34.7372834900324,29.38580788515467,16.43486561299387,20.80000953567431,45.60805926308036,72.12432153184662,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70002171.1,500,4.214448518092638,2.8121894236737335,1.0236737564584242,1.4873597018076223,5.81660078583055,12.56882708651592,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70003316.1,500,1.759505806065407,1.1420323339494498,0.3939845142066334,0.577715628024314,2.4232323100016715,5.392781010135296,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70003319.1,500,1.7884190278177783,1.1615150499317328,0.4013487998470106,0.588337443854145,2.462839006918627,5.478081579744929,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70003488.1,500,6.917307055787556,4.907969111179194,2.1412422254911925,2.938379833321275,9.350950074955403,19.263020808917684,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70003708.1,500,7.716729904113975,5.453409304394736,2.314960880036793,3.213448322599402,10.517013210486036,21.589277223411912,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70004634.2,500,8.290822959882306,5.866448806927938,2.4675883751328027,3.4389429422807147,11.33755162260733,23.181221463886427,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70006139.1,500,15.71599355608728,12.62980328041085,7.592640969019064,9.554023609431207,19.56887262330538,35.19490714240848,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70006154.1,500,5.11409053978461,3.583545411079042,1.5529086559377199,2.1355619325868824,6.890676226132707,14.41872592806589,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70006155.1,500,5.10640347221602,3.5774677444825542,1.5499049787630514,2.1316095432058564,6.88066272505739,14.399278713456974,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70006454.1,500,8.843374770003063,6.107076935639511,2.278816391868228,3.299846080770627,12.341750197193473,25.50400298386679,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70007407.3,500,7.44320076088023,5.152951315880977,2.0270448750734484,2.881773371649948,10.277664387707901,21.357633495513003,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70007783.1,500,3.0248843306157744,2.00010850581388,0.7228323699949497,1.0511404718534512,4.162263883379788,9.096826470775742,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70007788.1,500,3.138319795937106,2.0788652108635954,0.7551056520713845,1.0978074581954296,4.3170744863542385,9.41748278914256,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70007793.1,500,3.0570417533653913,2.0206380413438696,0.7283067051793107,1.0591890460675768,4.208467493889945,9.199769785180296,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70007803.1,500,4.526631995383695,3.0203121953383594,1.0875380599202604,1.5818105173470043,6.2627523147719435,13.520677696576552,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70007896.1,500,1.6616805973351791,1.0577030848911595,0.3288473368577155,0.5001120220894162,2.301967971106203,5.211337056934478,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70007899.1,500,1.6629503092485018,1.0586508611103829,0.3294054162493132,0.5007831653315337,2.303661341885019,5.2145303587362335,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70007925.1,500,1.021073503916529,0.6291431885906917,0.1648520698402811,0.27135015936979867,1.4261328429353015,3.303320117590692,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70008039.2,500,4.647721074524035,3.047209236813442,1.000143324541769,1.4867010290532363,6.492126777453164,14.200837953272,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70008041.1,500,4.656282259813777,3.0532927116462663,1.0027561881220788,1.4901995959789556,6.504062349333244,14.224590696863102,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70008191.1,500,6.724064153865759,4.5216680755238325,1.5782971704388966,2.307785152260669,9.4081717619359,20.010346893237223,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70008195.1,500,6.739463968185996,4.532620561975404,1.5823219185823927,2.313624516575455,9.430043905140373,20.053691134813192,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70008273.3,500,3.586960207200201,2.362168970104783,0.8231152125018909,1.2031417333385197,4.965992373496772,10.862003709561469,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70008317.1,500,3.455905630475923,2.225392367082529,0.6853388687720996,1.047755650891835,4.821970566899575,10.755975569745363,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70008618.1,500,7.002197643627973,4.7366229737560825,1.6817792584173001,2.449361661383742,9.782831881923084,20.70121645628726,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70009022.1,500,11.252390999722037,8.26397861392133,3.797806182022665,5.094561143048384,15.183366250229216,29.97815677598341,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70009908.1,500,9.285680189729142,6.786807650330995,3.158941465616738,4.225542152134656,12.400133623522223,24.868953002285288,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70009909.1,500,9.282448809643519,6.783866410651623,3.1569829970205787,4.223445802365905,12.396642551883309,24.862886016647664,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70009912.1,500,0.711927628693998,0.4460925451800768,0.1311497605351719,0.20584114460344416,0.9846732759371563,2.264289610267793,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70009982.1,500,0.6168581118924776,0.3836563114855751,0.10959590793457874,0.17417244140914,0.8545093540453824,1.973693343585083,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70009984.1,500,0.6151234921813253,0.382540345752147,0.10923270406472174,0.17363079635737688,0.8521291251872037,1.9682945287930067,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70010868.1,500,23.205722565097698,18.814995621174766,10.577683154331632,13.415716827680166,29.987816628956793,52.12053145824896,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011021.1,500,4.990140012181872,3.5371288122031386,1.5998498674171653,2.1547214729821214,6.6512095321903,13.843132557069579,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011022.1,500,6.168355196231652,4.482737302517864,2.1119417045169717,2.806896243271548,8.09158124397024,16.61322089464913,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011028.1,500,5.9050333240588175,4.12793876965239,1.7458944744706046,2.4259303286786937,8.01292553979275,16.70612771854804,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011029.1,500,5.892462478955816,4.118955817939784,1.7422664831313333,2.420782934511964,7.995434358599637,16.671216528434588,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011030.1,500,5.7387562108935315,4.009946502144047,1.6995935655761685,2.3594288881461365,7.780503473258493,16.240109922393362,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011031.1,500,5.725113885506856,4.000286486702198,1.6958225421214657,2.354000819292129,7.7614274595589094,16.201778700408077,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011032.1,500,5.612345743945995,3.920633979532284,1.6649870792929422,2.3094569521560193,7.6035819724155935,15.883964411613091,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011033.1,500,5.5983674423336085,3.9107710008564887,1.6611743799578467,2.30394605869573,7.584018702453366,15.844523987341827,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011034.1,500,5.482524608383575,3.8292545727251435,1.6299590798677033,2.2586436478023275,7.421702139076864,15.516583256586015,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011035.1,500,5.3958694133108,3.768397965990494,1.6067419217414487,2.22489640654919,7.300282692254276,15.270729736265476,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011036.1,500,5.325615205489299,3.7127819699656337,1.5736462174493748,2.1843364538908365,7.211933062332019,15.10452198875913,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011041.1,500,5.288843553621724,3.683428185513299,1.5557561425619777,2.162583504820703,7.166101694268907,15.018818070384656,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011047.1,500,5.2053349142502485,3.6174315268939328,1.5165900990742083,2.11454065525061,7.061023604829139,14.820694414606717,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011183.1,500,12.792627673254517,9.64712560465333,4.664635281210308,6.192364735193956,16.903773904419545,32.800792007668356,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011979.1,500,8.235071494425775,6.25119427013855,3.384780362638731,4.336143286315836,10.492989340357711,20.53408256771986,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70011980.1,500,8.0747183726319,6.106739885948064,3.278220406676778,4.213791098201458,10.299335538588085,20.2482988438427,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70013535.1,500,11.257579539238954,8.268097217488823,3.799924864645042,5.097374936487325,15.19032450658339,29.990382771960657,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70013555.1,500,3.590115156126825,2.3647184764989726,0.8245737102639311,1.205062205092361,4.969977480622701,10.869177824975617,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70013592.1,500,3.1603810131978474,2.0956641948194745,0.7644149557736313,1.1111582965640354,4.345268851430983,9.469908062856947,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70013593.1,500,3.1569994638913923,2.093266762083912,0.7633536814584696,1.1096274074577306,4.3407146256748215,9.460677901661958,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70014354.1,500,8.380823369314614,6.2503142791586255,3.1945598898843874,4.1674580987143415,10.823878609788542,21.49030465505129,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70014538.1,500,6.9880340288150045,4.990296558219015,2.223696846605452,3.0070336433660056,9.398155655220624,19.292666600888314,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70014540.1,500,6.99225514690326,4.993928654434421,2.2265012261447814,3.0098159076972912,9.402753024617745,19.30010293071266,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70014542.1,500,6.9658821103325375,4.971054219395244,2.2084721900395152,2.992939450208862,9.37445699937289,19.254998960557327,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70014543.1,500,6.961659445221026,4.967421103387576,2.2056671829573187,2.9903037515660675,9.369858010639604,19.247558192402852,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70015535.1,500,6.458972204166873,4.477652014528299,1.807815771365241,2.557198617648615,8.860814798408928,18.490788573306997,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70015658.1,500,8.13162845214725,6.0377304681358765,3.0277838188258626,3.9788055783802014,10.540245679371274,21.04371838535547,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70015683.1,500,3.6114831947281663,2.329553477123769,0.7202875276492099,1.0991482313012946,5.041034900667714,11.222802049045693,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70017174.1,500,2.9796069187043934,1.9695632154700105,0.7117306020773922,1.035022258303192,4.099380711721143,8.962945082829982,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70017176.1,500,2.987339438949291,1.9750033316789817,0.7140870787822395,1.0384243460240667,4.109827081490181,8.984305584633638,Daily-averaged
North,Biofilm Adsorption + Biodegradation,S-AC70017197.2,500,2.985707522777029,1.974454520424973,0.7148185883918007,1.0394391629573063,4.106845244248578,8.97577636054653,Daily-averaged
